,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
34289,0.800562,101.80483199999999,2014-11-11,24.0,Siak Sri Indrapura,Siak,Riau
34290,0.840742,101.632622,2014-11-11,26.0,Siak,Siak,Riau
34293,1.0,101.39389,2014-11-16,57.0,Siak,Siak,Riau
34299,0.9629030000000001,101.783485,2014-11-02,54.0,Siak,Siak,Riau
34315,0.955635,101.54962900000001,2014-11-04,17.0,Siak,Siak,Riau
34316,0.940757,101.466248,2014-11-04,59.0,Siak,Siak,Riau
34317,0.592172,102.141006,2014-11-04,60.0,Siak Sri Indrapura,Siak,Riau
34328,0.803124,101.812401,2014-11-11,44.0,Siak Sri Indrapura,Siak,Riau
34337,0.805918,101.808037,2014-11-27,61.0,Siak Sri Indrapura,Siak,Riau
34421,0.885423,101.917679,2016-11-04,12.0,Siak,Siak,Riau
34429,0.7318399999999999,102.692986,2016-11-25,68.0,Sungai Apit,Siak,Riau
34519,0.704712,102.09864,2014-10-03,60.0,Siak Sri Indrapura,Siak,Riau
34520,0.703209,102.088387,2014-10-03,44.0,Siak Sri Indrapura,Siak,Riau
34560,0.991776,101.894966,2014-10-10,71.0,Siak,Siak,Riau
34561,0.9904729999999999,101.885841,2014-10-10,72.0,Siak,Siak,Riau
34588,0.991777,101.894974,2014-10-10,71.0,Siak,Siak,Riau
34589,0.990474,101.885849,2014-10-10,72.0,Siak,Siak,Riau
34620,0.803045,102.19738000000001,2014-10-28,48.0,Siak Sri Indrapura,Siak,Riau
34626,0.99482,101.895615,2014-10-03,66.0,Siak,Siak,Riau
34627,0.8230379999999999,102.872017,2014-10-03,35.0,Siak,Siak,Riau
34628,0.8217190000000001,102.880951,2014-10-03,26.0,Siak,Siak,Riau
34697,0.9840260000000001,101.453629,2015-07-11,95.0,Siak,Siak,Riau
34808,0.8385940000000001,101.58731800000001,2015-01-16,58.0,Siak,Siak,Riau
34838,1.107016,101.665405,2015-02-08,84.0,Siak,Siak,Riau
34863,1.0,102.031487,2015-02-15,59.0,Sungai Apit,Siak,Riau
34890,1.034332,101.32024399999999,2015-02-24,36.0,Siak,Siak,Riau
34903,1.023752,102.026733,2015-02-24,53.0,Sungai Apit,Siak,Riau
34904,1.022181,102.03729200000001,2015-02-24,93.0,Sungai Apit,Siak,Riau
34907,1.018858,101.69442,2015-02-26,55.0,Siak,Siak,Riau
34925,0.9659040000000001,101.477051,2015-03-01,68.0,Siak,Siak,Riau
34948,1.077382,101.722488,2015-03-03,62.0,Siak,Siak,Riau
34949,1.09675,101.663078,2015-03-03,90.0,Siak,Siak,Riau
35036,0.806132,102.14286,2015-03-14,48.0,Siak Sri Indrapura,Siak,Riau
35037,0.840621,101.582451,2015-03-14,52.0,Siak,Siak,Riau
35038,1.026114,101.93935400000001,2015-03-14,63.0,Siak,Siak,Riau
35089,0.804765,102.14295200000001,2015-03-16,24.0,Siak Sri Indrapura,Siak,Riau
35091,0.804765,102.14295200000001,2015-03-16,24.0,Siak Sri Indrapura,Siak,Riau
35104,1.023211,101.60379,2015-03-21,19.0,Siak,Siak,Riau
35170,0.798028,101.650749,2015-04-02,75.0,Siak,Siak,Riau
35183,0.569917,101.98188,2015-04-04,37.0,Siak Sri Indrapura,Siak,Riau
35184,0.728055,102.123459,2015-04-04,56.0,Siak Sri Indrapura,Siak,Riau
35185,0.799082,101.647858,2015-04-04,61.0,Siak,Siak,Riau
35186,0.988721,101.440239,2015-04-04,57.0,Siak,Siak,Riau
35198,0.771432,101.683693,2015-04-06,50.0,Siak Sri Indrapura,Siak,Riau
35199,0.801888,101.817368,2015-04-06,38.0,Siak Sri Indrapura,Siak,Riau
