,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
4779,1.07162463665,101.053237915,2019-08-09,70.0,Pinggir,Kab. Bengkalis,Riau
4780,1.09332048893,101.14114379899999,2019-08-09,24.0,Pinggir,Kab. Bengkalis,Riau
4781,1.17706370354,101.665306091,2019-08-09,62.0,Pinggir,Kab. Bengkalis,Riau
4782,1.10615479946,101.102897644,2019-08-09,21.0,Pinggir,Kab. Bengkalis,Riau
4783,1.10488307476,101.093978882,2019-08-09,100.0,Pinggir,Kab. Bengkalis,Riau
4784,1.0972478389700002,101.04043579100001,2019-08-09,34.0,Pinggir,Kab. Bengkalis,Riau
4785,1.90335643291,101.40281677200001,2019-08-09,59.0,Rupat,Kab. Bengkalis,Riau
4792,1.18672788143,101.660919189,2019-08-09,20.0,Pinggir,Kab. Bengkalis,Riau
4793,1.17555677891,101.669975281,2019-08-09,40.0,Pinggir,Kab. Bengkalis,Riau
4802,1.11536610126,101.098091125,2019-08-09,10.0,Pinggir,Kab. Bengkalis,Riau
4803,1.10538733006,101.096656799,2019-08-09,71.0,Pinggir,Kab. Bengkalis,Riau
4824,1.06031,102.03,2019-08-09,78.0,Siak Kecil,Kab. Bengkalis,Riau
4862,1.3222130537,101.911735535,2019-08-11,44.0,Bukit Batu,Kab. Bengkalis,Riau
4874,1.16641783714,101.63923645,2019-08-11,72.0,Pinggir,Kab. Bengkalis,Riau
4875,1.1724412441299998,101.67234802200001,2019-08-11,19.0,Pinggir,Kab. Bengkalis,Riau
4945,1.11366,101.64299999999999,2019-08-11,74.0,Pinggir,Kab. Bengkalis,Riau
4946,1.07305,101.053,2019-08-11,87.0,Pinggir,Kab. Bengkalis,Riau
4947,1.10303,101.095,2019-08-11,86.0,Pinggir,Kab. Bengkalis,Riau
4948,1.10188,101.087,2019-08-11,35.0,Pinggir,Kab. Bengkalis,Riau
4949,1.1007200000000001,101.08,2019-08-11,94.0,Pinggir,Kab. Bengkalis,Riau
4950,1.10994,101.094,2019-08-11,43.0,Pinggir,Kab. Bengkalis,Riau
4951,1.4931,102.18,2019-08-11,47.0,Bengkalis,Kab. Bengkalis,Riau
4952,1.49203,102.17299999999999,2019-08-11,57.0,Bengkalis,Kab. Bengkalis,Riau
4953,1.52225,102.147,2019-08-11,76.0,Bintan,Kab. Bengkalis,Riau
5034,1.09943234921,101.089447021,2019-08-11,40.0,Pinggir,Kab. Bengkalis,Riau
5035,1.09257078171,101.042060852,2019-08-11,42.0,Pinggir,Kab. Bengkalis,Riau
5059,1.87693858,101.43354797,2019-08-11,54.0,Rupat,Kab. Bengkalis,Riau
5061,1.80102825,101.43571472,2019-08-11,61.0,Rupat,Kab. Bengkalis,Riau
5062,1.0583601,102.0196228,2019-08-11,48.0,Siak Kecil,Kab. Bengkalis,Riau
5063,1.05688739,102.02894592,2019-08-11,90.0,Siak Kecil,Kab. Bengkalis,Riau
5099,1.10267734528,101.092056274,2019-08-12,86.0,Pinggir,Kab. Bengkalis,Riau
5100,1.10127925873,101.10153961200001,2019-08-12,61.0,Pinggir,Kab. Bengkalis,Riau
5103,1.07000517845,101.058380127,2019-08-12,34.0,Pinggir,Kab. Bengkalis,Riau
5193,1.0541973114,102.02270507799999,2019-08-12,56.0,Siak Kecil,Kab. Bengkalis,Riau
5195,1.06282949448,101.05201721200001,2019-08-12,74.0,Pinggir,Kab. Bengkalis,Riau
5196,1.09610581398,101.09274292,2019-08-12,77.0,Pinggir,Kab. Bengkalis,Riau
5197,1.09483063221,101.083824158,2019-08-12,39.0,Pinggir,Kab. Bengkalis,Riau
5198,1.1050692796700001,101.091453552,2019-08-12,42.0,Pinggir,Kab. Bengkalis,Riau
5199,1.48853504658,102.170799255,2019-08-12,72.0,Bengkalis,Kab. Bengkalis,Riau
5200,1.43990015984,101.63484954799999,2019-08-12,54.0,Bukit Batu,Kab. Bengkalis,Riau
5201,1.43862473965,101.625907898,2019-08-12,46.0,Bukit Batu,Kab. Bengkalis,Riau
5204,1.8729802370099997,101.441215515,2019-08-12,58.0,Rupat,Kab. Bengkalis,Riau
5205,1.87170696259,101.43229675299999,2019-08-12,98.0,Rupat,Kab. Bengkalis,Riau
5261,1.0587,102.02799999999999,2019-08-12,49.0,Siak Kecil,Kab. Bengkalis,Riau
5262,1.0774299999999999,101.059,2019-08-12,31.0,Pinggir,Kab. Bengkalis,Riau
5263,1.07594,101.04899999999999,2019-08-12,44.0,Pinggir,Kab. Bengkalis,Riau
5264,1.10162,101.09299999999999,2019-08-12,52.0,Pinggir,Kab. Bengkalis,Riau
5265,1.4956200000000002,102.181,2019-08-12,54.0,Bengkalis,Kab. Bengkalis,Riau
5270,1.8718,101.434,2019-08-12,72.0,Rupat,Kab. Bengkalis,Riau
5271,1.90303,101.40299999999999,2019-08-12,72.0,Rupat,Kab. Bengkalis,Riau
5287,1.88128578663,101.431274414,2019-08-12,60.0,Rupat,Kab. Bengkalis,Riau
5288,1.8790915012400002,101.446235657,2019-08-12,57.0,Rupat,Kab. Bengkalis,Riau
5347,1.07176434994,101.05219268799999,2019-08-13,39.0,Pinggir,Kab. Bengkalis,Riau
5389,1.09662879,101.03688812,2019-08-13,59.0,Pinggir,Kab. Bengkalis,Riau
5392,1.92446935,101.57919312,2019-08-13,57.0,Rupat Utara,Kab. Bengkalis,Riau
5512,1.88145995,101.43681335,2019-08-14,67.0,Rupat,Kab. Bengkalis,Riau
5523,1.1517316103,101.641242981,2019-08-14,43.0,Pinggir,Kab. Bengkalis,Riau
5524,1.06641590595,101.05395507799999,2019-08-14,57.0,Pinggir,Kab. Bengkalis,Riau
5525,1.0644416809100001,101.04035949700001,2019-08-14,84.0,Pinggir,Kab. Bengkalis,Riau
5723,1.4367238283200001,101.62123870799999,2019-08-17,40.0,Bukit Batu,Kab. Bengkalis,Riau
5790,1.7696629762599998,101.45838165299999,2019-08-18,56.0,Rupat,Kab. Bengkalis,Riau
5791,1.7696629762599998,101.45838165299999,2019-08-18,56.0,Rupat,Kab. Bengkalis,Riau
5838,1.94878804684,101.54546356200001,2019-08-19,62.0,Rupat Utara,Kab. Bengkalis,Riau
5839,1.76715016365,101.459327698,2019-08-19,44.0,Rupat,Kab. Bengkalis,Riau
5930,1.06554222107,101.045806885,2019-08-19,61.0,Pinggir,Kab. Bengkalis,Riau
5931,1.4342342615099999,101.637840271,2019-08-19,58.0,Bukit Batu,Kab. Bengkalis,Riau
5932,1.43283772469,101.627998352,2019-08-19,40.0,Bukit Batu,Kab. Bengkalis,Riau
5933,1.4954906702000001,101.73009491,2019-08-19,31.0,Bukit Batu,Kab. Bengkalis,Riau
5934,1.7667165994599998,101.456008911,2019-08-19,48.0,Rupat,Kab. Bengkalis,Riau
5988,1.0668483999999998,101.04689026,2019-08-19,62.0,Pinggir,Kab. Bengkalis,Riau
5989,1.1025641000000002,101.09567261,2019-08-19,80.0,Pinggir,Kab. Bengkalis,Riau
5990,1.95029664,101.53900146,2019-08-19,35.0,Rupat Utara,Kab. Bengkalis,Riau
6061,1.06211125851,101.05027008100001,2019-08-20,63.0,Pinggir,Kab. Bengkalis,Riau
6062,1.07036173344,101.04258728,2019-08-20,82.0,Pinggir,Kab. Bengkalis,Riau
6232,1.0621188879,101.04154205299999,2019-08-21,82.0,Pinggir,Kab. Bengkalis,Riau
6233,1.0714682340600001,101.04019165,2019-08-21,50.0,Pinggir,Kab. Bengkalis,Riau
6234,1.09857451916,101.095779419,2019-08-21,68.0,Pinggir,Kab. Bengkalis,Riau
6251,1.04974424839,102.02881622299999,2019-08-21,76.0,Siak Kecil,Kab. Bengkalis,Riau
6252,1.04663825035,102.007598877,2019-08-21,57.0,Siak Kecil,Kab. Bengkalis,Riau
6253,1.0585296154000001,102.021125793,2019-08-21,95.0,Siak Kecil,Kab. Bengkalis,Riau
6254,1.06371247768,101.043174744,2019-08-21,58.0,Pinggir,Kab. Bengkalis,Riau
6260,1.05530047,102.01738739,2019-08-21,95.0,Siak Kecil,Kab. Bengkalis,Riau
6266,1.07144535,101.04354095,2019-08-21,77.0,Pinggir,Kab. Bengkalis,Riau
6267,1.06344724,101.04988098,2019-08-21,100.0,Pinggir,Kab. Bengkalis,Riau
6304,1.06957149506,101.039398193,2019-08-21,13.0,Pinggir,Kab. Bengkalis,Riau
6305,1.06789672375,101.050720215,2019-08-21,100.0,Pinggir,Kab. Bengkalis,Riau
6340,1.05566895,102.02120209,2019-08-22,47.0,Siak Kecil,Kab. Bengkalis,Riau
6345,1.06565058,101.04179382,2019-08-22,34.0,Pinggir,Kab. Bengkalis,Riau
6367,1.56619477272,101.491203308,2019-08-23,74.0,Bukit Batu,Kab. Bengkalis,Riau
6371,1.10258305073,101.09362793,2019-08-23,72.0,Pinggir,Kab. Bengkalis,Riau
6372,1.09077954292,101.033966064,2019-08-23,55.0,Pinggir,Kab. Bengkalis,Riau
6373,1.06899511814,101.042556763,2019-08-23,61.0,Pinggir,Kab. Bengkalis,Riau
6374,1.0673561096200002,101.05394744899999,2019-08-23,58.0,Pinggir,Kab. Bengkalis,Riau
6375,1.05893337727,101.041137695,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6376,1.0573030710200002,101.052528381,2019-08-23,89.0,Pinggir,Kab. Bengkalis,Riau
6489,1.05058133602,102.018074036,2019-08-23,82.0,Siak Kecil,Kab. Bengkalis,Riau
6594,1.05148124695,102.017738342,2019-08-23,79.0,Siak Kecil,Kab. Bengkalis,Riau
6595,1.05869925022,102.023666382,2019-08-23,77.0,Siak Kecil,Kab. Bengkalis,Riau
6597,1.05504584312,101.051727295,2019-08-23,96.0,Pinggir,Kab. Bengkalis,Riau
6598,1.0535105466799999,101.04093170200001,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6599,1.04435324669,100.97653961200001,2019-08-23,61.0,Pinggir,Kab. Bengkalis,Riau
6600,1.06485116482,101.05030822799999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6601,1.0633101463299999,101.03952026399999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6602,1.06177186966,101.02875518799999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6603,1.10369348526,101.11117553700001,2019-08-23,90.0,Pinggir,Kab. Bengkalis,Riau
6604,1.1021165847799999,101.10028076200001,2019-08-23,78.0,Pinggir,Kab. Bengkalis,Riau
6605,1.5657649040200001,101.485496521,2019-08-23,97.0,Bukit Batu,Kab. Bengkalis,Riau
6606,1.5641232728999999,101.47386169399999,2019-08-23,94.0,Bukit Batu,Kab. Bengkalis,Riau
6607,1.57591676712,101.484016418,2019-08-23,66.0,Bukit Batu,Kab. Bengkalis,Riau
6608,1.5742684602700001,101.472389221,2019-08-23,75.0,Bukit Batu,Kab. Bengkalis,Riau
6619,1.5739505291,101.481445312,2019-08-23,100.0,Bukit Batu,Kab. Bengkalis,Riau
6620,1.5739505291,101.481445312,2019-08-23,100.0,Bukit Batu,Kab. Bengkalis,Riau
6621,1.5726400613799998,101.490356445,2019-08-23,80.0,Bukit Batu,Kab. Bengkalis,Riau
6622,1.5726400613799998,101.490356445,2019-08-23,80.0,Bukit Batu,Kab. Bengkalis,Riau
6623,1.06191706657,102.017356873,2019-08-23,62.0,Siak Kecil,Kab. Bengkalis,Riau
6624,1.06191706657,102.017356873,2019-08-23,62.0,Siak Kecil,Kab. Bengkalis,Riau
6625,1.06056213379,102.026489258,2019-08-23,84.0,Siak Kecil,Kab. Bengkalis,Riau
6626,1.06056213379,102.026489258,2019-08-23,84.0,Siak Kecil,Kab. Bengkalis,Riau
6706,1.57240522,101.48305511,2019-08-23,53.0,Bukit Batu,Kab. Bengkalis,Riau
6708,1.06891906,101.03761292,2019-08-23,95.0,Pinggir,Kab. Bengkalis,Riau
6709,1.06744707,101.04738617,2019-08-23,85.0,Pinggir,Kab. Bengkalis,Riau
6710,1.05646586,101.03559113,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6711,1.05501056,101.04534149,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6731,1.56541,101.48,2019-08-23,100.0,Bukit Batu,Kab. Bengkalis,Riau
6732,1.05623,102.021,2019-08-23,100.0,Siak Kecil,Kab. Bengkalis,Riau
6736,1.10104,101.10600000000001,2019-08-23,97.0,Pinggir,Kab. Bengkalis,Riau
6737,1.0648600000000001,101.042,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6738,1.0637299999999998,101.04899999999999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6739,1.05924,101.03399999999999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6740,1.0581200000000002,101.041,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6741,1.0569899999999999,101.04799999999999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6742,1.0401799999999999,100.98,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6789,1.10446739197,101.11058807399999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6791,1.0759370327,101.046302795,2019-08-23,54.0,Pinggir,Kab. Bengkalis,Riau
6792,1.06830203533,101.036148071,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6793,1.0656905174299998,101.05390167200001,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6794,1.05936133862,101.034873962,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6795,1.0567497015,101.05262756299999,2019-08-23,100.0,Pinggir,Kab. Bengkalis,Riau
6796,1.0403723716700002,100.97779846200001,2019-08-23,70.0,Pinggir,Kab. Bengkalis,Riau
6797,1.01445198059,101.09191131600001,2019-08-23,56.0,Pinggir,Kab. Bengkalis,Riau
6819,1.31359469891,101.904762268,2019-08-24,31.0,Bukit Batu,Kab. Bengkalis,Riau
6820,1.09919309616,101.106307983,2019-08-24,59.0,Pinggir,Kab. Bengkalis,Riau
6821,1.0960906744,101.02926635700001,2019-08-24,34.0,Pinggir,Kab. Bengkalis,Riau
6822,1.06372618675,101.049880981,2019-08-24,81.0,Pinggir,Kab. Bengkalis,Riau
6823,1.0494009256399999,101.047843933,2019-08-24,76.0,Pinggir,Kab. Bengkalis,Riau
6859,1.00661635399,101.07034301799999,2019-08-24,77.0,Pinggir,Kab. Bengkalis,Riau
6860,1.03099822998,100.975234985,2019-08-24,78.0,Pinggir,Kab. Bengkalis,Riau
6861,1.05374598503,101.045043945,2019-08-24,96.0,Pinggir,Kab. Bengkalis,Riau
6862,1.06617093086,101.043273926,2019-08-24,38.0,Pinggir,Kab. Bengkalis,Riau
6863,1.05718529224,101.057472229,2019-08-24,78.0,Pinggir,Kab. Bengkalis,Riau
6864,1.0894430875799999,101.01610565200001,2019-08-24,61.0,Pinggir,Kab. Bengkalis,Riau
6872,1.05419,102.016,2019-08-24,80.0,Siak Kecil,Kab. Bengkalis,Riau
6875,1.0942399999999999,101.021,2019-08-24,36.0,Pinggir,Kab. Bengkalis,Riau
6876,1.0608,101.042,2019-08-24,100.0,Pinggir,Kab. Bengkalis,Riau
6877,1.05948,101.051,2019-08-24,100.0,Pinggir,Kab. Bengkalis,Riau
6878,1.05346,101.041,2019-08-24,100.0,Pinggir,Kab. Bengkalis,Riau
6879,1.05213,101.05,2019-08-24,91.0,Pinggir,Kab. Bengkalis,Riau
6880,1.03932,100.986,2019-08-24,78.0,Pinggir,Kab. Bengkalis,Riau
6881,1.0457,100.979,2019-08-24,50.0,Pinggir,Kab. Bengkalis,Riau
6882,1.03833,100.978,2019-08-24,75.0,Pinggir,Kab. Bengkalis,Riau
6883,1.01329,101.088,2019-08-24,31.0,Pinggir,Kab. Bengkalis,Riau
6955,1.37769544125,101.470840454,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6956,1.37769544125,101.470840454,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6957,1.3866515159600001,101.46955108600001,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6958,1.5626884698899999,101.477561951,2019-08-25,80.0,Bukit Batu,Kab. Bengkalis,Riau
6960,1.5626884698899999,101.477561951,2019-08-25,80.0,Bukit Batu,Kab. Bengkalis,Riau
6963,1.38663160801,101.469993591,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6964,1.38663160801,101.469993591,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6965,1.3850432634399998,101.48072052,2019-08-25,87.0,Mandau,Kab. Bengkalis,Riau
6966,1.3850432634399998,101.48072052,2019-08-25,87.0,Mandau,Kab. Bengkalis,Riau
6967,1.37685573101,101.468612671,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6968,1.37685573101,101.468612671,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6969,1.3752744197799998,101.47933197,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6970,1.3752744197799998,101.47933197,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6971,1.3736934661899998,101.49004364,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6972,1.3736934661899998,101.49004364,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6973,1.3670872449899998,101.467178345,2019-08-25,62.0,Mandau,Kab. Bengkalis,Riau
6974,1.3670872449899998,101.467178345,2019-08-25,62.0,Mandau,Kab. Bengkalis,Riau
6975,1.36550939083,101.47791290299999,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6976,1.36550939083,101.47791290299999,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6977,1.3639347553299999,101.488632202,2019-08-25,80.0,Mandau,Kab. Bengkalis,Riau
6978,1.3639347553299999,101.488632202,2019-08-25,80.0,Mandau,Kab. Bengkalis,Riau
6979,1.05176889896,101.03855896,2019-08-25,38.0,Pinggir,Kab. Bengkalis,Riau
6980,1.05176889896,101.03855896,2019-08-25,38.0,Pinggir,Kab. Bengkalis,Riau
6981,1.3811799999999999,101.46700000000001,2019-08-25,100.0,Mandau,Kab. Bengkalis,Riau
6982,1.3713799999999998,101.465,2019-08-25,35.0,Mandau,Kab. Bengkalis,Riau
6983,1.36971,101.476,2019-08-25,55.0,Mandau,Kab. Bengkalis,Riau
6984,1.3680299999999999,101.48700000000001,2019-08-25,82.0,Mandau,Kab. Bengkalis,Riau
6985,1.43478024006,101.80541229200001,2019-08-26,58.0,Bukit Batu,Kab. Bengkalis,Riau
6986,1.4379786253,101.628082275,2019-08-26,45.0,Bukit Batu,Kab. Bengkalis,Riau
6987,1.4394693374599998,101.638336182,2019-08-26,65.0,Bukit Batu,Kab. Bengkalis,Riau
6988,1.3593529462799998,101.478675842,2019-08-26,71.0,Mandau,Kab. Bengkalis,Riau
6995,1.0554524660100002,102.01282501200001,2019-08-26,59.0,Siak Kecil,Kab. Bengkalis,Riau
7020,1.5694700000000001,101.48200000000001,2019-08-27,73.0,Bukit Batu,Kab. Bengkalis,Riau
7023,1.39082944393,101.468284607,2019-08-27,90.0,Mandau,Kab. Bengkalis,Riau
7024,1.38831138611,101.48601532,2019-08-27,96.0,Mandau,Kab. Bengkalis,Riau
7025,1.3760175705000002,101.4842453,2019-08-27,100.0,Mandau,Kab. Bengkalis,Riau
7026,1.37353205681,101.501876831,2019-08-27,100.0,Mandau,Kab. Bengkalis,Riau
7027,1.36372959614,101.482437134,2019-08-27,83.0,Mandau,Kab. Bengkalis,Riau
7028,1.36125743389,101.50010681200001,2019-08-27,100.0,Mandau,Kab. Bengkalis,Riau
7029,1.3817183971399998,101.497581482,2019-08-27,67.0,Mandau,Kab. Bengkalis,Riau
7030,1.3668364286399999,101.513381958,2019-08-27,86.0,Mandau,Kab. Bengkalis,Riau
7031,1.39012051,101.46442413,2019-08-27,100.0,Mandau,Kab. Bengkalis,Riau
7032,1.38852501,101.47465515,2019-08-27,87.0,Mandau,Kab. Bengkalis,Riau
7033,1.37899625,101.48360443,2019-08-27,100.0,Mandau,Kab. Bengkalis,Riau
7034,1.36948407,101.49255371,2019-08-27,100.0,Mandau,Kab. Bengkalis,Riau
7035,1.36791229,101.50270844,2019-08-27,8.0,Mandau,Kab. Bengkalis,Riau
7037,1.38179922104,101.47303772,2019-08-28,2.0,Mandau,Kab. Bengkalis,Riau
7053,1.27031243,101.4320755,2019-08-29,65.0,Mandau,Kab. Bengkalis,Riau
7054,1.36026645,101.49133301,2019-08-29,69.0,Mandau,Kab. Bengkalis,Riau
7055,1.36485088,101.47602081,2019-08-29,57.0,Mandau,Kab. Bengkalis,Riau
7056,1.37373757,101.48929596,2019-08-29,99.0,Mandau,Kab. Bengkalis,Riau
7057,1.3694488999999999,101.46073914,2019-08-29,84.0,Mandau,Kab. Bengkalis,Riau
7058,1.37725043,101.46685791,2019-08-29,96.0,Mandau,Kab. Bengkalis,Riau
7059,1.38613796,101.48014069,2019-08-29,85.0,Mandau,Kab. Bengkalis,Riau
7060,1.56318569,101.4890976,2019-08-29,84.0,Bukit Batu,Kab. Bengkalis,Riau
7108,1.94485640526,101.54426574700001,2019-08-31,61.0,Rupat Utara,Kab. Bengkalis,Riau
7126,1.39775168896,101.456748962,2019-08-31,68.0,Mandau,Kab. Bengkalis,Riau
7127,1.3948545455899999,101.48357391399999,2019-08-31,37.0,Mandau,Kab. Bengkalis,Riau
7128,1.38978719711,101.45107269299999,2019-08-31,43.0,Mandau,Kab. Bengkalis,Riau
7148,1.38725,101.461,2019-08-31,69.0,Mandau,Kab. Bengkalis,Riau
7149,1.38588,101.47,2019-08-31,73.0,Mandau,Kab. Bengkalis,Riau
7175,1.39841115,101.47530365,2019-08-31,94.0,Mandau,Kab. Bengkalis,Riau
7176,1.39278996,101.46703339,2019-08-31,100.0,Mandau,Kab. Bengkalis,Riau
7177,1.38263309,101.48760986,2019-08-31,76.0,Mandau,Kab. Bengkalis,Riau
7178,1.35786283,101.46901703,2019-08-31,51.0,Mandau,Kab. Bengkalis,Riau
7179,1.35558653,101.48342896,2019-08-31,31.0,Mandau,Kab. Bengkalis,Riau
8673,1.270973,102.030006,2016-04-13,73.0,Bukit Batu,Kab. Bengkalis,Riau
8681,1.37748754025,101.668106079,2017-04-04,27.0,Bukit Batu,Kab. Bengkalis,Riau
8683,1.412141,101.752365,2017-04-06,62.0,Bukit Batu,Kab. Bengkalis,Riau
8684,1.3831790000000002,101.951698,2017-04-06,56.0,Bukit Batu,Kab. Bengkalis,Riau
8696,1.9005189999999998,101.505341,2017-04-15,33.0,Rupat,Kab. Bengkalis,Riau
8716,1.11054313183,101.07237243700001,2017-04-23,37.0,Pinggir,Kab. Bengkalis,Riau
8717,1.476921,101.850639,2017-04-23,71.0,Bukit Batu,Kab. Bengkalis,Riau
8751,1.373097,101.94207800000001,2017-04-02,9.0,Bukit Batu,Kab. Bengkalis,Riau
8762,1.3831200000000001,101.671234,2017-04-14,40.0,Bukit Batu,Kab. Bengkalis,Riau
8763,1.3811440000000001,101.657845,2017-04-14,45.0,Bukit Batu,Kab. Bengkalis,Riau
8764,1.4756690000000001,101.844238,2017-04-11,38.0,Bukit Batu,Kab. Bengkalis,Riau
8765,1.473776,101.856705,2017-04-11,39.0,Bukit Batu,Kab. Bengkalis,Riau
8769,1.1105559999999999,101.07235,2017-04-20,37.0,Pinggir,Kab. Bengkalis,Riau
8772,1.4756690000000001,101.844238,2017-04-25,38.0,Bukit Batu,Kab. Bengkalis,Riau
8773,1.473776,101.856705,2017-04-25,39.0,Bukit Batu,Kab. Bengkalis,Riau
8781,1.474746,101.871574,2017-04-11,43.0,Bukit Batu,Kab. Bengkalis,Riau
8782,1.37701,101.95367399999999,2017-04-05,31.0,Bukit Batu,Kab. Bengkalis,Riau
8783,1.362307,101.948814,2017-04-05,29.0,Bukit Batu,Kab. Bengkalis,Riau
8787,1.474746,101.871574,2017-04-03,43.0,Bukit Batu,Kab. Bengkalis,Riau
8810,1.80930876732,101.482833862,2018-04-05,47.0,Rupat,Kab. Bengkalis,Riau
8811,1.7960568666499999,101.50933075,2018-04-05,36.0,Rupat,Kab. Bengkalis,Riau
8844,1.7954554557799998,101.514854431,2018-04-05,22.0,Rupat,Kab. Bengkalis,Riau
8870,1.9774610000000001,101.540749,2018-04-12,43.0,Rupat Utara,Kab. Bengkalis,Riau
8871,1.976141,101.549667,2018-04-12,84.0,Rupat Utara,Kab. Bengkalis,Riau
8889,1.975682,101.55046800000001,2018-04-12,79.0,Rupat Utara,Kab. Bengkalis,Riau
8890,1.974361,101.541275,2018-04-12,51.0,Rupat Utara,Kab. Bengkalis,Riau
8909,1.468995,101.81581899999999,2018-04-17,43.0,Bukit Batu,Kab. Bengkalis,Riau
8921,1.15286183357,100.99542236299999,2018-04-19,49.0,Mandau,Kab. Bengkalis,Riau
8922,1.3589428663299998,101.91674804700001,2018-04-19,44.0,Bukit Batu,Kab. Bengkalis,Riau
8923,1.4476714134200002,101.634841919,2018-04-19,38.0,Bukit Batu,Kab. Bengkalis,Riau
8925,2.04638814926,101.640388489,2018-04-19,65.0,Rupat Utara,Kab. Bengkalis,Riau
8926,2.04510450363,101.63140106200001,2018-04-19,55.0,Rupat Utara,Kab. Bengkalis,Riau
8940,1.46722,101.820724,2018-04-25,40.0,Bukit Batu,Kab. Bengkalis,Riau
8942,1.9761691093400002,101.553009033,2018-04-28,47.0,Rupat Utara,Kab. Bengkalis,Riau
9014,1.975682,101.55046800000001,2018-04-01,79.0,Rupat Utara,Kab. Bengkalis,Riau
9015,1.974361,101.541275,2018-04-01,51.0,Rupat Utara,Kab. Bengkalis,Riau
9026,1.152862,100.99542199999999,2018-04-18,49.0,Mandau,Kab. Bengkalis,Riau
9028,2.0463880000000003,101.640388,2018-04-18,65.0,Rupat Utara,Kab. Bengkalis,Riau
9037,1.152862,100.99542199999999,2018-04-08,45.0,Mandau,Kab. Bengkalis,Riau
9042,1.152862,100.99542199999999,2018-04-02,49.0,Mandau,Kab. Bengkalis,Riau
9047,1.152862,100.99542199999999,2018-04-02,49.0,Mandau,Kab. Bengkalis,Riau
9048,1.447671,101.634842,2018-04-02,38.0,Bukit Batu,Kab. Bengkalis,Riau
9086,1.387246,102.42112,2019-04-04,41.0,Bengkalis,Kab. Bengkalis,Riau
9087,1.4711285829499998,102.29286193799999,2019-04-04,43.0,Bengkalis,Kab. Bengkalis,Riau
9093,1.41170144,102.35993958,2019-04-04,46.0,Bengkalis,Kab. Bengkalis,Riau
9094,1.27880585,101.19286346,2019-04-04,32.0,Mandau,Kab. Bengkalis,Riau
9100,1.44325,101.81,2019-04-06,27.0,Bukit Batu,Kab. Bengkalis,Riau
9101,1.41267,101.56200000000001,2019-04-06,44.0,Mandau,Kab. Bengkalis,Riau
9102,1.4112799999999999,101.553,2019-04-06,43.0,Mandau,Kab. Bengkalis,Riau
9103,1.78593325615,101.643440247,2019-04-06,48.0,Rupat,Kab. Bengkalis,Riau
9105,1.3854134082799998,102.42330932600001,2019-04-06,27.0,Bengkalis,Kab. Bengkalis,Riau
9106,1.38380587101,102.434242249,2019-04-06,51.0,Bintan,Kab. Bengkalis,Riau
9107,1.4369508028,101.809013367,2019-04-06,17.0,Bukit Batu,Kab. Bengkalis,Riau
9116,1.4748163223299997,102.287818909,2019-04-06,40.0,Bengkalis,Kab. Bengkalis,Riau
9117,1.3480857610699999,101.267631531,2019-04-06,63.0,Mandau,Kab. Bengkalis,Riau
9118,1.4437955617899998,101.80995178200001,2019-04-06,64.0,Bukit Batu,Kab. Bengkalis,Riau
9119,1.40798807144,101.55909729,2019-04-06,43.0,Mandau,Kab. Bengkalis,Riau
9136,1.93807864189,101.431175232,2019-04-08,49.0,Rupat,Kab. Bengkalis,Riau
9137,1.8789848089200003,101.451431274,2019-04-08,23.0,Rupat,Kab. Bengkalis,Riau
