,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
44597,0.521409,100.438744,2014-07-26,82.0,Rokan Empat Koto,Rokan Hulu,Riau
44598,0.520091,100.429573,2014-07-26,100.0,Rokan Empat Koto,Rokan Hulu,Riau
44599,0.518775,100.42041,2014-07-26,76.0,Rokan Empat Koto,Rokan Hulu,Riau
44600,0.817551,100.18960600000001,2014-07-26,100.0,Rambah,Rokan Hulu,Riau
44601,0.816262,100.180573,2014-07-26,100.0,Rambah,Rokan Hulu,Riau
44603,0.8266889999999999,100.188309,2014-07-26,100.0,Rambah,Rokan Hulu,Riau
44604,0.825385,100.179138,2014-07-26,100.0,Rambah,Rokan Hulu,Riau
44606,1.024633,100.868782,2014-07-26,77.0,Kunto Darussalam,Rokan Hulu,Riau
44651,0.586361,100.263092,2014-08-05,100.0,Rokan Empat Koto,Rokan Hulu,Riau
44652,0.584813,100.273453,2014-08-05,91.0,Rokan Empat Koto,Rokan Hulu,Riau
44680,1.028737,100.865669,2014-08-30,49.0,Kunto Darussalam,Rokan Hulu,Riau
44720,0.9910969999999999,100.236389,2014-09-12,61.0,Tembusan,Rokan Hulu,Riau
44792,0.988276,100.229523,2014-10-07,47.0,Rambah,Rokan Hulu,Riau
44793,0.990922,100.224144,2014-10-07,58.0,Tembusan,Rokan Hulu,Riau
44794,0.986722,100.252678,2014-10-07,55.0,Tembusan,Rokan Hulu,Riau
44969,0.623927,100.36861400000001,2015-07-25,67.0,Rokan Empat Koto,Rokan Hulu,Riau
44973,1.136794,100.674355,2015-07-25,67.0,Kepenuhan,Rokan Hulu,Riau
45068,0.593655,100.358437,2015-07-27,74.0,Rokan Empat Koto,Rokan Hulu,Riau
45069,0.591191,100.34174300000001,2015-07-27,59.0,Rokan Empat Koto,Rokan Hulu,Riau
45189,1.3344799999999999,100.932,2015-02-27,63.0,Kunto Darussalam,Rokan Hulu,Riau
45190,1.32677,100.931,2015-02-27,91.0,Kunto Darussalam,Rokan Hulu,Riau
45216,1.33348,100.93799999999999,2015-03-01,82.0,Kunto Darussalam,Rokan Hulu,Riau
45285,0.705889,100.428,2015-03-15,67.0,Rokan Empat Koto,Rokan Hulu,Riau
45286,0.707408,100.428,2015-03-15,44.0,Rokan Empat Koto,Rokan Hulu,Riau
45291,1.0667,100.735,2015-03-15,26.0,Kunto Darussalam,Rokan Hulu,Riau
45305,1.0,100.648,2015-03-18,85.0,Kunto Darussalam,Rokan Hulu,Riau
45463,1.09765,100.573,2015-05-22,84.0,Kepenuhan,Rokan Hulu,Riau
45692,0.776174,100.419,2015-06-29,87.0,Rambah,Rokan Hulu,Riau
45693,0.786273,100.29299999999999,2015-06-29,96.0,Rambah,Rokan Hulu,Riau
45838,0.42888999999999994,100.416,2015-07-05,94.0,Rokan Empat Koto,Rokan Hulu,Riau
45841,0.838242,100.461,2015-07-05,54.0,Rambah,Rokan Hulu,Riau
45842,0.8393780000000001,100.454,2015-07-05,54.0,Rambah,Rokan Hulu,Riau
45844,1.0,100.714,2015-07-05,11.0,Kunto Darussalam,Rokan Hulu,Riau
45993,0.555082,100.565,2015-07-10,55.0,Tandun,Rokan Hulu,Riau
46003,1.2340799999999998,100.715,2015-07-10,60.0,Kepenuhan,Rokan Hulu,Riau
46004,1.25724,100.815,2015-07-10,62.0,Kunto Darussalam,Rokan Hulu,Riau
46009,1.3060200000000002,100.882,2015-07-10,62.0,Kunto Darussalam,Rokan Hulu,Riau
46216,0.968701,100.338,2015-07-15,100.0,Rambah,Rokan Hulu,Riau
46218,1.33743,100.34200000000001,2015-07-15,65.0,Tembusan,Rokan Hulu,Riau
46262,0.446504,100.40899999999999,2015-07-16,100.0,Rokan Empat Koto,Rokan Hulu,Riau
46263,0.476729,100.348,2015-07-16,59.0,Rokan Empat Koto,Rokan Hulu,Riau
46288,0.41997700000000004,100.334,2015-07-17,84.0,Rokan Empat Koto,Rokan Hulu,Riau
46289,0.418538,100.325,2015-07-17,100.0,Rokan Empat Koto,Rokan Hulu,Riau
46290,0.417181,100.31700000000001,2015-07-17,91.0,Rokan Empat Koto,Rokan Hulu,Riau
46463,0.5905560000000001,100.512,2015-07-25,58.0,Tandun,Rokan Hulu,Riau
46465,1.25873,100.815,2015-07-25,75.0,Kunto Darussalam,Rokan Hulu,Riau
46552,0.604362,100.355,2015-07-27,95.0,Rokan Empat Koto,Rokan Hulu,Riau
46553,0.6033270000000001,100.34899999999999,2015-07-27,60.0,Rokan Empat Koto,Rokan Hulu,Riau
46996,0.82711,100.489113,2015-07-30,70.0,Rambah,Rokan Hulu,Riau
46997,1.049714,100.173523,2015-07-30,75.0,Tembusan,Rokan Hulu,Riau
46998,1.157741,100.66442099999999,2015-07-30,72.0,Kepenuhan,Rokan Hulu,Riau
47060,0.511936,100.22399999999999,2015-08-05,85.0,Rokan Empat Koto,Rokan Hulu,Riau
47061,1.0457299999999998,100.178,2015-08-05,78.0,Tembusan,Rokan Hulu,Riau
47068,1.0,100.585,2015-08-07,82.0,Kepenuhan,Rokan Hulu,Riau
47081,1.0,100.585,2015-08-09,83.0,Kepenuhan,Rokan Hulu,Riau
47144,1.08164,100.632,2015-08-18,95.0,Kepenuhan,Rokan Hulu,Riau
47145,1.08037,100.633,2015-08-18,85.0,Kepenuhan,Rokan Hulu,Riau
47233,1.081494,100.622856,2015-08-19,73.0,Kepenuhan,Rokan Hulu,Riau
47234,1.08005,100.632568,2015-08-19,93.0,Kepenuhan,Rokan Hulu,Riau
47251,1.0754299999999999,100.62899999999999,2015-08-19,48.0,Kepenuhan,Rokan Hulu,Riau
47264,1.0825799999999999,100.62899999999999,2015-08-20,63.0,Kepenuhan,Rokan Hulu,Riau
47314,1.2610729999999999,100.827377,2015-08-28,68.0,Kunto Darussalam,Rokan Hulu,Riau
47532,1.071351,100.643837,2015-08-31,77.0,Kepenuhan,Rokan Hulu,Riau
47548,0.470671,100.415863,2015-08-31,85.0,Rokan Empat Koto,Rokan Hulu,Riau
47621,1.0,100.62989,2015-09-01,100.0,Kepenuhan,Rokan Hulu,Riau
47622,1.0752,100.650185,2015-09-01,92.0,Kepenuhan,Rokan Hulu,Riau
47832,1.0757510000000001,100.64181500000001,2015-09-01,93.0,Kepenuhan,Rokan Hulu,Riau
47833,1.0739889999999999,100.629471,2015-09-01,100.0,Kepenuhan,Rokan Hulu,Riau
47834,1.0722200000000002,100.617073,2015-09-01,100.0,Kepenuhan,Rokan Hulu,Riau
47836,1.228885,100.86704300000001,2015-09-01,41.0,Kunto Darussalam,Rokan Hulu,Riau
48024,1.070618,100.64164699999999,2015-09-02,95.0,Kepenuhan,Rokan Hulu,Riau
48025,1.069328,100.632645,2015-09-02,100.0,Kepenuhan,Rokan Hulu,Riau
48026,1.078323,100.631348,2015-09-02,62.0,Kepenuhan,Rokan Hulu,Riau
48046,1.078011,100.62764,2015-09-02,100.0,Kepenuhan,Rokan Hulu,Riau
48047,1.076626,100.636909,2015-09-02,96.0,Kepenuhan,Rokan Hulu,Riau
48048,1.075241,100.646179,2015-09-02,59.0,Kepenuhan,Rokan Hulu,Riau
48267,1.08816,100.62299999999999,2015-09-06,36.0,Kepenuhan,Rokan Hulu,Riau
48304,1.0750549999999999,100.62146800000001,2015-09-06,38.0,Kepenuhan,Rokan Hulu,Riau
48305,1.0841049999999999,100.620171,2015-09-06,100.0,Kepenuhan,Rokan Hulu,Riau
48323,1.08816,100.62299999999999,2015-09-06,36.0,Kepenuhan,Rokan Hulu,Riau
49300,1.008097,100.204071,2015-09-20,38.0,Tembusan,Rokan Hulu,Riau
49438,1.23914,100.167,2015-09-22,89.0,Tembusan,Rokan Hulu,Riau
49934,1.214099,100.85652900000001,2015-10-29,94.0,Kunto Darussalam,Rokan Hulu,Riau
49939,1.0,100.85600000000001,2015-10-29,87.0,Kunto Darussalam,Rokan Hulu,Riau
50020,0.434147,100.45450600000001,2016-10-03,76.0,Pendalian Iv Koto,Rokan Hulu,Riau
50029,0.43200900000000003,100.45356,2016-10-04,65.0,Pendalian Iv Koto,Rokan Hulu,Riau
50030,0.45751499999999995,100.429497,2016-10-04,65.0,Pendalian Iv Koto,Rokan Hulu,Riau
50039,1.38171,100.402,2016-10-05,50.0,Tambusai Utara,Rokan Hulu,Riau
50040,1.38047,100.39399999999999,2016-10-05,58.0,Tambusai Utara,Rokan Hulu,Riau
50045,0.5895779999999999,100.488045,2016-10-05,61.0,Rokan Iv Koto,Rokan Hulu,Riau
50062,0.9825940000000001,100.68782,2016-10-06,43.0,Kunto Darussalam,Rokan Hulu,Riau
50070,0.5863659999999999,100.488556,2016-10-08,87.0,Rokan Iv Koto,Rokan Hulu,Riau
50072,1.332174,100.429161,2016-10-08,81.0,Tambusai Utara,Rokan Hulu,Riau
50073,1.330281,100.416374,2016-10-08,82.0,Tambusai Utara,Rokan Hulu,Riau
50074,1.342783,100.427605,2016-10-08,83.0,Tambusai Utara,Rokan Hulu,Riau
50075,1.340898,100.414803,2016-10-08,86.0,Tambusai Utara,Rokan Hulu,Riau
50082,0.551822,100.56959499999999,2016-10-09,49.0,Tandun,Rokan Hulu,Riau
50083,0.596114,100.497322,2016-10-09,79.0,Rokan Iv Koto,Rokan Hulu,Riau
50086,0.561037,100.557159,2016-10-10,35.0,Tandun,Rokan Hulu,Riau
50089,0.558425,100.553,2016-10-10,30.0,Tandun,Rokan Hulu,Riau
50090,0.616123,100.45,2016-10-10,69.0,Rokan Iv Koto,Rokan Hulu,Riau
50099,0.8470790000000001,100.185959,2016-10-10,46.0,Rambah,Rokan Hulu,Riau
50129,1.244694,100.12233,2016-10-13,36.0,Tambusai Utara,Rokan Hulu,Riau
50155,1.12434,100.583,2016-10-15,17.0,Kepenuhan,Rokan Hulu,Riau
50156,1.28588,100.175,2016-10-15,84.0,Tambusai Utara,Rokan Hulu,Riau
50158,1.3406799999999999,100.35799999999999,2016-10-15,64.0,Tambusai Utara,Rokan Hulu,Riau
50165,1.09934,100.661,2016-10-21,79.0,Kepenuhan,Rokan Hulu,Riau
50166,1.28617,100.65700000000001,2016-10-21,92.0,Kepenuhan,Rokan Hulu,Riau
50173,0.440082,100.696,2016-10-27,69.0,Kabun,Rokan Hulu,Riau
50189,0.5809840000000001,100.184,2017-10-03,48.0,Rokan Iv Koto,Rokan Hulu,Riau
50230,0.4674680000000001,100.24700000000001,2017-10-15,100.0,Rokan Iv Koto,Rokan Hulu,Riau
50317,0.605697,100.193,2017-10-20,56.0,Rokan Iv Koto,Rokan Hulu,Riau
50338,0.397804,100.805,2017-10-24,43.0,Kabun,Rokan Hulu,Riau
50363,0.45770900000000003,100.257,2017-10-27,100.0,Rokan Iv Koto,Rokan Hulu,Riau
50589,0.421862,100.403847,2014-09-08,89.0,Rokan Empat Koto,Rokan Hulu,Riau
50601,0.421861,100.403847,2014-09-08,89.0,Rokan Empat Koto,Rokan Hulu,Riau
50610,1.2282,100.74969499999999,2014-09-10,68.0,Kepenuhan,Rokan Hulu,Riau
50879,0.9910969999999999,100.236389,2014-09-12,61.0,Tembusan,Rokan Hulu,Riau
50880,1.089432,98.949081,2014-09-12,18.0,Tembusan,Rokan Hulu,Riau
50881,0.450083,103.058006,2014-09-12,27.0,Tembusan,Rokan Hulu,Riau
50882,0.349862,102.78890200000001,2014-09-12,42.0,Tembusan,Rokan Hulu,Riau
50997,1.0,100.62989,2015-09-01,100.0,Kepenuhan,Rokan Hulu,Riau
50998,1.0752,100.650185,2015-09-01,92.0,Kepenuhan,Rokan Hulu,Riau
51208,1.0757510000000001,100.64181500000001,2015-09-01,93.0,Kepenuhan,Rokan Hulu,Riau
51209,1.0739889999999999,100.629471,2015-09-01,100.0,Kepenuhan,Rokan Hulu,Riau
51210,1.0722200000000002,100.617073,2015-09-01,100.0,Kepenuhan,Rokan Hulu,Riau
51212,1.228885,100.86704300000001,2015-09-01,41.0,Kunto Darussalam,Rokan Hulu,Riau
51400,1.070618,100.64164699999999,2015-09-02,95.0,Kepenuhan,Rokan Hulu,Riau
51401,1.069328,100.632645,2015-09-02,100.0,Kepenuhan,Rokan Hulu,Riau
51402,1.078323,100.631348,2015-09-02,62.0,Kepenuhan,Rokan Hulu,Riau
51422,1.078011,100.62764,2015-09-02,100.0,Kepenuhan,Rokan Hulu,Riau
51423,1.076626,100.636909,2015-09-02,96.0,Kepenuhan,Rokan Hulu,Riau
51424,1.075241,100.646179,2015-09-02,59.0,Kepenuhan,Rokan Hulu,Riau
51643,1.08816,100.62299999999999,2015-09-06,36.0,Kepenuhan,Rokan Hulu,Riau
51680,1.0750549999999999,100.62146800000001,2015-09-06,38.0,Kepenuhan,Rokan Hulu,Riau
51681,1.0841049999999999,100.620171,2015-09-06,100.0,Kepenuhan,Rokan Hulu,Riau
51699,1.08816,100.62299999999999,2015-09-06,36.0,Kepenuhan,Rokan Hulu,Riau
52676,1.008097,100.204071,2015-09-20,38.0,Tembusan,Rokan Hulu,Riau
52814,1.23914,100.167,2015-09-22,89.0,Tembusan,Rokan Hulu,Riau
52905,0.7399859999999999,100.37200000000001,2016-09-03,45.0,Rambah Samo,Rokan Hulu,Riau
52935,0.5873430000000001,100.41765600000001,2016-09-04,72.0,Rokan Iv Koto,Rokan Hulu,Riau
52936,0.78909,100.283165,2016-09-04,88.0,Rambah,Rokan Hulu,Riau
52938,1.015817,100.19397,2016-09-04,60.0,Tambusai,Rokan Hulu,Riau
52939,1.014484,100.184761,2016-09-04,73.0,Tambusai,Rokan Hulu,Riau
52940,0.787763,100.273926,2016-09-04,67.0,Rambah,Rokan Hulu,Riau
52967,0.779137,100.32038100000001,2016-09-11,100.0,Rambah,Rokan Hulu,Riau
52973,1.0121280000000001,100.18888100000001,2016-09-11,48.0,Tambusai,Rokan Hulu,Riau
52975,0.779446,100.32061,2016-09-11,100.0,Rambah,Rokan Hulu,Riau
52989,0.5886020000000001,100.52628299999999,2016-09-13,72.0,Rokan Iv Koto,Rokan Hulu,Riau
52990,0.587283,100.535202,2016-09-13,81.0,Tandun,Rokan Hulu,Riau
52991,0.579629,100.525017,2016-09-13,85.0,Pendalian Iv Koto,Rokan Hulu,Riau
52992,0.57831,100.533936,2016-09-13,79.0,Pendalian Iv Koto,Rokan Hulu,Riau
53044,0.490417,100.637978,2016-09-15,75.0,Kabun,Rokan Hulu,Riau
53046,0.4961100000000001,100.630554,2016-09-15,80.0,Kabun,Rokan Hulu,Riau
53050,0.7188399999999999,100.482063,2016-09-15,71.0,Ujung Batu,Rokan Hulu,Riau
53051,0.7682359999999999,100.366425,2016-09-15,76.0,Rambah Samo,Rokan Hulu,Riau
53053,0.8434870000000001,100.458801,2016-09-15,77.0,Rambah Samo,Rokan Hulu,Riau
53054,0.8363209999999999,100.452713,2016-09-15,74.0,Rambah Samo,Rokan Hulu,Riau
53069,0.838875,100.469597,2016-09-15,68.0,Rambah Samo,Rokan Hulu,Riau
53080,0.49907799999999997,100.633,2016-09-15,61.0,Kabun,Rokan Hulu,Riau
53081,0.767246,100.365,2016-09-15,79.0,Rambah Samo,Rokan Hulu,Riau
53082,0.84488,100.464,2016-09-15,78.0,Rambah Samo,Rokan Hulu,Riau
53136,1.3106,100.301,2016-09-24,77.0,Tambusai Utara,Rokan Hulu,Riau
53265,0.778435,100.43700000000001,2018-09-04,80.0,Rambah Samo,Rokan Hulu,Riau
