,latitude,longitude,Tingkat Kepercayaan (%),label
48791,-0.474743,102.59790799999999,40.0,1
48792,-0.42691899999999994,102.547874,30.0,1
48793,0.242087,102.269417,91.0,8
48794,0.24079099999999998,102.260368,42.0,14
48795,0.667953,102.094757,75.0,8
48796,-0.548673,102.678,100.0,7
48797,-0.0046803,101.93799999999999,77.0,2
48798,0.00320189,101.944,94.0,8
48799,0.338403,101.817612,24.0,1
48800,0.336077,101.833549,97.0,8
48801,-0.544454,102.680061,83.0,2
48802,-0.909947,102.60614,61.0,16
48803,-0.003599,101.940147,40.0,14
48804,0.102101,101.89724,63.0,14
48805,0.32750799999999997,101.824203,84.0,8
48806,-0.015489,101.477684,80.0,2
48807,-0.039067000000000005,101.505333,44.0,2
48808,-0.049155000000000004,101.477211,59.0,2
48809,-0.050631,101.48739599999999,40.0,2
48810,-0.745351,102.055122,73.0,16
48811,-0.805638,102.32341,45.0,16
48812,-0.840993,102.080368,74.0,16
48813,-0.8426440000000001,102.091553,65.0,16
48814,-0.857564,101.986992,25.0,16
48815,-0.8725709999999999,102.087273,49.0,16
48816,-0.975884,102.629425,72.0,16
48817,-0.963003,102.590523,38.0,16
48818,-0.9426059999999999,102.213486,73.0,16
48819,-0.910536,102.373756,83.0,16
48820,-0.9118209999999999,102.364769,71.0,16
48821,-0.910546,102.117645,86.0,16
48822,-0.911832,102.108688,92.0,16
48823,-0.8874629999999999,102.214729,74.0,16
48824,-0.878229,102.216736,89.0,16
48825,-0.9252879999999999,101.886581,70.0,16
48826,-0.8577610000000001,102.296059,48.0,16
48827,-0.9087139999999999,101.938705,94.0,16
48828,-0.847485,102.303833,57.0,16
48829,-0.8538870000000001,102.258934,30.0,16
48830,-0.855167,102.24994699999999,88.0,16
48831,-0.84234,102.275604,55.0,16
48832,-0.843619,102.26664699999999,63.0,16
48833,-0.84746,102.239738,89.0,16
48834,-0.856405,102.17707800000001,84.0,16
48835,-0.857684,102.168121,92.0,16
48836,-0.8627889999999999,102.132362,68.0,16
48837,-0.8666159999999999,102.105553,42.0,16
48838,-0.8819040000000001,101.998474,56.0,16
48839,-0.892078,101.927231,82.0,16
48840,-0.830785,102.29229699999999,83.0,16
48841,-0.8333510000000001,102.274338,80.0,16
48842,-0.8346319999999999,102.265373,62.0,16
48843,-0.864028,102.059624,95.0,16
48844,-0.87931,101.95266,98.0,16
48845,-0.880581,101.94375600000001,91.0,16
48846,-0.884397,101.917046,92.0,16
48847,-0.82949,102.237213,53.0,16
48848,-0.83334,102.210289,80.0,16
48849,-0.871627,101.94246700000001,90.0,16
48850,-0.875444,101.915764,72.0,16
48851,-0.807678,102.325554,64.0,16
48852,-0.808958,102.316612,30.0,16
48853,-0.8217899999999999,102.226967,85.0,16
48854,-0.823075,102.217987,56.0,16
48855,-0.8499329999999999,102.030289,88.0,16
48856,-0.8512120000000001,102.02134699999999,93.0,16
48857,-0.852497,102.012383,82.0,16
48858,-0.89446,101.718758,76.0,16
48859,-0.838393,101.983154,70.0,16
48860,-0.794849,102.223091,82.0,16
48861,-0.8302799999999999,101.902794,64.0,16
48862,-0.818728,101.855728,23.0,16
48863,-0.793197,101.906548,29.0,16
48864,-0.717721,102.37039200000001,100.0,7
48865,-0.719009,102.361397,98.0,16
48866,-0.753621,102.05547299999999,78.0,16
48867,-0.7637510000000001,101.856911,86.0,16
48868,-0.766295,101.839127,76.0,16
48869,-0.7529279999999999,101.804199,43.0,16
48870,-0.44272,103.136505,66.0,14
48871,-0.44406899999999994,103.127045,81.0,8
48872,-0.434856,103.12571700000001,83.0,8
48873,-0.41252,102.707779,42.0,14
48874,-0.402119,102.715652,52.0,14
48875,-0.390396,102.732742,89.0,2
48876,-0.39171300000000003,102.723534,92.0,2
48877,-0.460552,101.986336,95.0,2
48878,-0.4618310000000001,101.977409,75.0,2
48879,-0.45258000000000004,101.969597,79.0,2
48880,-0.374494,102.003922,82.0,2
48881,-0.252235,102.411743,83.0,2
48882,-0.306161,101.842659,58.0,2
48883,-0.307435,101.83375500000001,77.0,2
48884,-0.290829,101.885925,73.0,2
48885,-0.292105,101.87700699999999,86.0,2
48886,-0.29338000000000003,101.868103,84.0,2
48887,-0.25346399999999997,102.010689,57.0,2
48888,-0.275094,101.858986,77.0,2
48889,-0.227831,101.99789399999999,63.0,2
48890,-0.237996,101.862747,69.0,2
48891,-0.114152,102.599304,61.0,14
48892,-0.115468,102.590141,65.0,14
48893,-0.22645500000000002,101.815636,40.0,14
48894,-0.17094600000000001,101.820068,86.0,2
48895,-0.16199000000000002,101.818787,79.0,2
48896,-0.18741300000000002,101.640785,34.0,1
48897,-0.13071300000000002,101.64439399999999,47.0,2
48898,-0.131983,101.635506,75.0,2
48899,-0.133253,101.62661700000001,24.0,1
48900,-0.119226,101.660896,76.0,2
48901,-0.12176500000000001,101.643112,90.0,2
48902,-0.12303599999999999,101.634224,100.0,7
48903,-0.124305,101.625328,100.0,7
48904,-0.125575,101.61644,82.0,2
48905,-0.109008,101.668503,69.0,2
48906,-0.110278,101.659615,82.0,2
48907,-0.112818,101.64183,78.0,2
48908,-0.11408800000000001,101.632935,100.0,7
48909,-0.11535799999999999,101.62404599999999,100.0,7
48910,-0.116628,101.61515,85.0,2
48911,-0.11916800000000001,101.597374,68.0,2
48912,-0.10640999999999999,101.622765,89.0,2
48913,-0.10768,101.613869,100.0,7
48914,-0.10895099999999999,101.60498,91.0,2
48915,-0.097463,101.621475,95.0,2
48916,-0.105084,101.568138,100.0,7
48917,-0.10635499999999999,101.559242,80.0,2
48918,-0.11016500000000001,101.532578,62.0,2
48919,-0.07072,101.74472,71.0,2
48920,-0.093597,101.584633,54.0,2
48921,-0.096138,101.566849,100.0,7
48922,-0.09740800000000001,101.55796099999999,87.0,2
48923,0.18688,103.412186,57.0,14
48924,-0.040074,101.83123,95.0,2
48925,-0.041349000000000004,101.822311,92.0,2
48926,-0.076973,101.573174,23.0,1
48927,-0.078188,101.500771,35.0,1
48928,-0.031760000000000004,101.697151,60.0,2
48929,-0.033029,101.688248,72.0,2
48930,-0.037991000000000004,101.525581,38.0,2
48931,-0.044344,101.481125,94.0,2
48932,-0.045614,101.472229,100.0,7
48933,-0.046885,101.463341,52.0,2
48934,-0.029044,101.5243,71.0,2
48935,-0.035397000000000005,101.47983599999999,93.0,2
48936,-0.036667,101.470947,100.0,7
48937,-0.037938,101.462051,80.0,2
48938,-0.026449,101.478554,56.0,2
48939,-0.027719,101.469666,90.0,2
48940,-0.02899,101.46077,51.0,2
48941,-0.017501,101.477272,95.0,2
48942,-0.018772,101.468376,99.0,2
48943,0.10012,101.908035,94.0,8
48944,0.115594,101.76018499999999,66.0,8
48945,0.186555,101.617203,71.0,8
48946,0.163688,101.457123,99.0,2
48947,0.162417,101.448227,78.0,2
48948,0.19550399999999998,101.615921,45.0,14
48949,0.17263499999999998,101.455841,93.0,2
48950,0.17136500000000002,101.446945,75.0,2
48951,0.327465,101.826729,100.0,7
48952,0.324913,101.80888399999999,65.0,8
48953,0.35635300000000003,101.517059,68.0,8
48954,0.355083,101.50817099999999,82.0,8
48955,0.411883,101.321007,62.0,8
48956,0.943101,101.887566,19.0,18
48957,-0.975884,102.629425,72.0,16
48958,-0.963003,102.590523,38.0,16
48959,-0.9426059999999999,102.213486,73.0,16
48960,-0.910536,102.373756,83.0,16
48961,-0.9118209999999999,102.364769,71.0,16
48962,-0.910546,102.117645,86.0,16
48963,-0.911832,102.108688,92.0,16
48964,-0.8874629999999999,102.214729,74.0,16
48965,-0.878229,102.216736,89.0,16
48966,-0.9252879999999999,101.886581,70.0,16
48967,-0.8577610000000001,102.296059,48.0,16
48968,-0.9087139999999999,101.938698,94.0,16
48969,-0.847485,102.303833,57.0,16
48970,-0.8538870000000001,102.258926,30.0,16
48971,-0.855167,102.24994699999999,88.0,16
48972,-0.84234,102.275604,55.0,16
48973,-0.843619,102.26664699999999,63.0,16
48974,-0.84746,102.239731,89.0,16
48975,-0.856405,102.17707800000001,84.0,16
48976,-0.857684,102.168121,92.0,16
48977,-0.8627889999999999,102.132362,68.0,16
48978,-0.866617,102.105553,42.0,16
48979,-0.8819040000000001,101.998474,56.0,16
48980,-0.8920790000000001,101.927231,82.0,16
48981,-0.830785,102.29229699999999,83.0,16
48982,-0.8333510000000001,102.274338,80.0,16
48983,-0.8346319999999999,102.265373,62.0,16
48984,-0.864028,102.059624,95.0,16
48985,-0.87931,101.95266,98.0,16
48986,-0.880581,101.94375600000001,91.0,16
48987,-0.884397,101.917046,92.0,16
48988,-0.82949,102.237213,53.0,16
48989,-0.83334,102.210289,80.0,16
48990,-0.8716280000000001,101.94246700000001,90.0,16
48991,-0.875444,101.915764,72.0,16
48992,-0.807678,102.325554,64.0,16
48993,-0.808958,102.316612,30.0,16
48994,-0.8217899999999999,102.226959,85.0,16
48995,-0.823075,102.217987,56.0,16
48996,-0.8499329999999999,102.030289,88.0,16
48997,-0.8512129999999999,102.02134699999999,93.0,16
48998,-0.852497,102.012383,82.0,16
48999,-0.89446,101.718758,76.0,16
49000,-0.838393,101.983154,70.0,16
49001,-0.794849,102.223091,82.0,16
49002,-0.8302799999999999,101.902794,64.0,16
49003,-0.818728,101.855736,23.0,16
49004,-0.793197,101.906548,29.0,16
49005,-0.717721,102.370399,100.0,7
49006,-0.719009,102.361397,98.0,16
49007,-0.753621,102.05547299999999,78.0,16
49008,-0.7637510000000001,101.85691800000001,86.0,16
49009,-0.7662939999999999,101.839127,76.0,16
49010,-0.7529279999999999,101.804199,43.0,16
49011,-0.44272,103.136505,66.0,14
49012,-0.44406899999999994,103.127045,81.0,8
49013,-0.434856,103.12571700000001,83.0,8
49014,-0.41252,102.707779,42.0,14
49015,-0.40212,102.715652,52.0,14
49016,-0.390396,102.732742,89.0,2
49017,-0.39171300000000003,102.723534,92.0,2
49018,-0.460552,101.986336,95.0,2
49019,-0.4618310000000001,101.977409,75.0,2
49020,-0.45258000000000004,101.969597,79.0,2
49021,-0.374494,102.003922,82.0,2
49022,-0.252235,102.411743,83.0,2
49023,-0.306162,101.842659,58.0,2
49024,-0.307435,101.83375500000001,77.0,2
49025,-0.290829,101.885925,73.0,2
49026,-0.292105,101.87700699999999,86.0,2
49027,-0.29338000000000003,101.868103,84.0,2
49028,-0.25346399999999997,102.010689,57.0,2
49029,-0.275095,101.858986,77.0,2
49030,-0.227832,101.99789399999999,63.0,2
49031,-0.237996,101.862747,69.0,2
49032,-0.114152,102.599304,61.0,14
49033,-0.115468,102.590141,65.0,14
49034,-0.22645500000000002,101.815636,40.0,14
49035,-0.170945,101.820068,86.0,2
49036,-0.16199000000000002,101.818794,79.0,2
49037,-0.18741300000000002,101.640785,34.0,1
49038,-0.13071300000000002,101.64439399999999,47.0,2
49039,-0.131983,101.635506,75.0,2
49040,-0.133253,101.62661,24.0,1
49041,-0.119226,101.660896,76.0,2
49042,-0.12176500000000001,101.643112,90.0,2
49043,-0.12303599999999999,101.634224,100.0,7
49044,-0.124306,101.625328,100.0,7
49045,-0.125575,101.61644,82.0,2
49046,-0.109008,101.668503,69.0,2
49047,-0.110278,101.659607,82.0,2
49048,-0.112818,101.64183,78.0,2
49049,-0.11408800000000001,101.632935,100.0,7
49050,-0.11535799999999999,101.62404599999999,100.0,7
49051,-0.116628,101.61515,85.0,2
49052,-0.11916800000000001,101.597374,68.0,2
49053,-0.10640999999999999,101.622757,89.0,2
49054,-0.10768,101.613869,100.0,7
49055,-0.10895099999999999,101.60498,91.0,2
49056,-0.097463,101.621475,95.0,2
49057,-0.105084,101.56813000000001,100.0,7
49058,-0.10635499999999999,101.559242,80.0,2
49059,-0.11016500000000001,101.532578,62.0,2
49060,-0.07072,101.74472,71.0,2
49061,-0.093597,101.584633,54.0,2
49062,-0.096138,101.566849,100.0,7
49063,-0.09740800000000001,101.55796099999999,87.0,2
49064,0.18688,103.412186,57.0,14
49065,-0.040074,101.83123,95.0,2
49066,-0.041349000000000004,101.822311,92.0,2
49067,-0.076973,101.573174,23.0,1
49068,-0.078188,101.500771,35.0,1
49069,-0.031758999999999996,101.697151,60.0,2
49070,-0.033029,101.688248,72.0,2
49071,-0.037989999999999996,101.525589,38.0,2
49072,-0.044343,101.481125,94.0,2
49073,-0.045614,101.47223699999999,100.0,7
49074,-0.046885,101.463341,52.0,2
49075,-0.029044,101.5243,71.0,2
49076,-0.035396,101.479843,93.0,2
49077,-0.036667,101.470947,100.0,7
49078,-0.037937,101.462059,80.0,2
49079,-0.026449,101.478554,56.0,2
49080,-0.027719,101.469666,90.0,2
49081,-0.02899,101.46077,51.0,2
49082,-0.017501,101.477272,95.0,2
49083,-0.018771,101.468384,99.0,2
49084,0.10012,101.908035,94.0,8
49085,0.115594,101.76018499999999,66.0,8
49086,0.186555,101.617203,71.0,8
49087,0.163687,101.457123,99.0,2
49088,0.162417,101.448227,78.0,2
49089,0.19550399999999998,101.615921,45.0,14
49090,0.17263499999999998,101.455841,93.0,2
49091,0.17136500000000002,101.446945,75.0,2
49092,0.327465,101.826729,100.0,7
49093,0.324913,101.80888399999999,65.0,8
49094,0.35635300000000003,101.517059,68.0,8
49095,0.355083,101.50817099999999,82.0,8
49096,0.411883,101.321007,62.0,8
49097,0.943101,101.887566,19.0,18
49098,0.0,101.845161,65.0,2
49099,0.331901,101.829308,90.0,8
49100,-0.406943,102.570137,55.0,14
49101,-0.405041,102.565079,27.0,1
49102,0.840305,101.84200000000001,78.0,10
49103,0.832872,101.84,87.0,10
49104,0.31603400000000004,103.331,76.0,8
49105,0.317241,103.33200000000001,73.0,8
49106,0.24933899999999998,102.26700000000001,18.0,1
49107,0.241652,102.265,65.0,8
49108,0.251531,101.759,61.0,14
49109,0.114022,101.896,48.0,14
49110,0.09692260000000001,101.905,49.0,14
49111,-0.012916399999999998,102.31,53.0,14
49112,-0.0340883,101.469,89.0,2
49113,-0.0428335,101.477,6.0,1
49114,-0.036963300000000004,101.471,92.0,2
49115,-0.0657734,101.51100000000001,37.0,2
49116,-0.106269,101.57600000000001,41.0,2
49117,-0.11453499999999996,101.62899999999999,44.0,2
49118,-0.115914,101.63799999999999,14.0,1
49119,-0.122485,101.58200000000001,96.0,2
49120,-0.30086999999999997,102.512,91.0,2
49121,0.0,102.271,53.0,14
49122,-0.389254,102.734886,70.0,2
49123,-0.39150100000000004,102.71927600000001,87.0,2
49124,-0.303998,102.522858,65.0,2
49125,0.064331,103.589699,51.0,14
49126,-0.022247,102.31336999999999,97.0,8
49127,-0.014648,102.32354000000001,83.0,8
49128,-0.017074000000000002,102.307022,100.0,7
49129,-0.0051270000000000005,102.305237,47.0,14
49130,-0.007541,102.288689,46.0,14
49131,-0.098328,101.577827,29.0,1
49132,0.102782,101.897728,76.0,8
49133,0.105321,101.89188399999999,80.0,8
49134,0.240369,102.26844799999999,53.0,14
49135,0.25301999999999997,101.754051,26.0,1
49136,0.31489,101.81307199999999,35.0,1
49137,0.329832,101.829193,91.0,8
49138,0.327266,101.811302,100.0,7
49139,0.34218000000000004,101.827354,74.0,8
49140,0.339627,101.809433,26.0,1
49141,0.344625,101.820412,52.0,14
49142,0.6678350000000001,102.09706899999999,100.0,7
49143,0.663168,102.10942800000001,69.0,8
49144,0.6606449999999999,102.092628,100.0,7
49145,0.8261959999999999,101.834625,100.0,7
49146,0.832068,101.846085,100.0,7
49147,0.829475,101.828629,100.0,7
49148,1.003141,101.060188,50.0,10
49149,0.9815889999999999,101.994,79.0,10
49150,1.01145,101.064,100.0,7
49151,1.0103,101.072,100.0,7
49152,0.8367760000000001,101.84200000000001,100.0,7
49153,0.831189,101.834,100.0,7
49154,0.830076,101.84100000000001,100.0,7
49155,0.666758,102.102,83.0,8
49156,0.661191,102.094,100.0,7
49157,0.31098899999999996,103.335,50.0,14
49158,0.195408,103.42299999999999,64.0,14
49159,0.343727,101.831,46.0,14
49160,0.338144,101.823,100.0,7
49161,0.0603794,103.595,74.0,8
49162,0.332548,101.815,100.0,7
49163,0.331456,101.822,100.0,7
49164,0.324764,101.821,100.0,7
49165,0.31249299999999997,101.81200000000001,78.0,8
49166,0.132673,102.572,47.0,14
49167,0.11037999999999999,101.895,100.0,7
49168,0.17313900000000002,101.449,79.0,2
49169,0.103708,101.89399999999999,95.0,8
49170,0.10261400000000001,101.90100000000001,38.0,14
49171,0.09594680000000001,101.9,62.0,14
49172,0.07448560000000001,101.868,76.0,8
49173,-0.0154414,102.309,58.0,14
49174,-0.0165262,102.316,5.0,1
49175,0.0395168,101.611,32.0,1
49176,-0.059483100000000004,101.509,50.0,2
49177,-0.066198,101.508,65.0,2
49178,-0.0850393,101.584,62.0,2
49179,-0.09175130000000001,101.583,24.0,1
49180,-0.10381300000000004,101.58200000000001,41.0,2
49181,-0.10941,101.574,61.0,2
49182,-0.29794899999999996,102.51299999999999,69.0,2
49183,-0.299029,102.52,98.0,2
49184,-0.30566,102.51899999999999,60.0,14
49185,-0.39042899999999997,102.71700000000001,68.0,2
49186,-0.397059,102.71600000000001,53.0,14
49187,-0.4131,102.55799999999999,78.0,2
49188,-0.763586,101.902,26.0,16
49189,-0.764679,101.90899999999999,34.0,16
49190,-0.771328,101.90799999999999,45.0,16
49191,1.808252,101.13666500000001,27.0,5
49192,1.35648,102.4478,35.0,5
49193,1.433566,100.792953,72.0,10
49194,1.012529,101.717667,36.0,18
49195,0.973035,101.548149,28.0,18
49196,0.836974,101.846222,85.0,10
49197,0.8279690000000001,101.844948,84.0,10
49198,0.860619,101.497665,50.0,10
49199,0.543185,103.211113,58.0,14
49200,0.566516,102.306053,34.0,18
49201,0.68258,101.209099,51.0,10
49202,0.5307609999999999,101.985619,40.0,18
49203,0.313313,103.332397,79.0,8
49204,0.390357,101.998787,70.0,8
49205,0.471516,101.326988,75.0,8
49206,0.342296,101.827454,88.0,8
49207,0.340975,101.836433,49.0,14
49208,0.334622,101.8172,91.0,8
49209,0.333303,101.82618000000001,89.0,8
49210,0.325024,101.818436,87.0,8
49211,0.323694,101.82740799999999,48.0,14
49212,0.317362,101.80818199999999,48.0,14
49213,0.31603200000000004,101.817154,74.0,8
49214,0.28327600000000003,101.66551199999999,18.0,1
49215,0.250689,101.76203199999999,78.0,8
49216,0.144098,101.85996999999999,54.0,14
49217,0.176552,101.452812,84.0,2
49218,0.07785700000000001,101.87146,30.0,1
49219,-0.016041,102.321815,94.0,8
49220,-0.017353,102.330696,79.0,8
49221,0.031708999999999994,101.931892,62.0,14
49222,0.043558,101.603775,76.0,2
49223,0.042225,101.61279300000001,96.0,2
49224,-0.19028499999999998,102.811829,53.0,14
49225,-0.28725100000000003,102.409943,76.0,2
49226,-0.303023,102.516655,84.0,2
49227,-0.304338,102.52555100000001,72.0,2
49228,-0.39062800000000003,102.734329,33.0,1
49229,-0.9199,102.581711,66.0,16
49230,-0.890241,102.72105400000001,42.0,16
49231,-0.8196040000000001,102.222084,36.0,16
49232,-0.688979,102.126488,81.0,16
49233,-0.690497,102.11586,51.0,16
49234,-0.592282,102.43697399999999,69.0,2
49235,-0.30338699999999996,102.521919,63.0,2
49236,-0.272467,102.330551,84.0,2
49237,0.06393,103.66199499999999,61.0,14
49238,0.061205999999999997,103.578453,51.0,14
49239,-0.167355,101.91662600000001,64.0,2
49240,-0.134889,101.717102,77.0,2
49241,-0.016935,102.328377,82.0,8
49242,-0.019862,102.30793800000001,88.0,8
49243,-0.106724,101.701775,59.0,2
49244,-0.108313,101.690689,94.0,2
49245,-0.10991300000000001,101.67952700000001,96.0,2
49246,-0.099973,101.678108,82.0,2
49247,-0.017083,101.959435,29.0,1
49248,0.28015999999999996,103.628067,67.0,8
49249,0.129199,102.568024,72.0,8
49250,0.039925,101.940292,70.0,8
49251,0.006451,101.633347,64.0,2
49252,0.277465,103.479042,33.0,18
49253,0.044808,101.757278,68.0,2
49254,0.070469,101.864479,75.0,8
49255,0.033777999999999996,101.612236,79.0,2
49256,0.032159,101.601105,76.0,2
49257,0.04213,101.599693,79.0,2
49258,0.32471700000000003,103.49449200000001,88.0,8
49259,0.1045,101.892525,51.0,14
49260,0.23077199999999998,102.263588,91.0,8
49261,0.241806,102.272453,87.0,8
49262,0.238858,102.251976,94.0,8
49263,0.155665,101.461601,41.0,14
49264,0.165709,101.46015200000001,79.0,2
49265,0.164098,101.448776,82.0,2
49266,0.282331,102.214264,67.0,8
49267,0.174101,101.453255,80.0,2
49268,0.172426,101.441879,80.0,2
49269,0.24937600000000001,101.760178,81.0,8
49270,0.247797,101.74928299999999,65.0,8
49271,0.306258,101.807289,85.0,8
49272,0.256062,101.453049,68.0,8
49273,0.320629,101.838219,87.0,8
49274,0.31910900000000003,101.827446,85.0,8
49275,0.317587,101.816666,87.0,8
49276,0.323884,101.842323,52.0,14
49277,0.320726,101.820808,92.0,8
49278,0.332096,101.830185,65.0,8
49279,0.330524,101.819427,99.0,8
49280,0.328943,101.808624,68.0,8
49281,0.34344600000000003,101.839508,94.0,8
49282,0.34188,101.828758,100.0,7
49283,0.338739,101.807182,78.0,8
49284,0.353221,101.838066,80.0,8
49285,0.351662,101.827316,54.0,14
49286,0.28576799999999997,101.302025,40.0,14
49287,0.5863970000000001,103.25943000000001,77.0,8
49288,0.356984,101.512711,74.0,8
49289,0.528871,101.984825,30.0,18
49290,0.556909,101.905449,69.0,8
49291,0.658183,102.109261,75.0,8
49292,0.642454,101.29656999999999,62.0,10
49293,0.640788,101.285133,75.0,8
49294,0.716025,101.245354,39.0,18
49295,0.833828,101.84783900000001,36.0,18
49296,0.8323020000000001,101.837242,94.0,0
49297,0.883531,101.757858,75.0,10
49298,1.0077530000000001,101.065651,82.0,10
49299,1.155006,101.524147,48.0,10
49300,1.008097,100.204071,38.0,10
49301,1.345538,100.66806,69.0,10
49302,1.415504,100.855774,85.0,10
49303,-0.54468,102.687653,87.0,2
49304,-0.547181,102.67047099999999,82.0,2
49305,-0.012282,102.31551400000001,67.0,14
49306,-0.014707,102.299088,82.0,8
49307,-0.103895,101.693916,55.0,2
49308,-0.106045,101.679298,63.0,2
49309,-0.108195,101.664688,20.0,1
49310,-0.110349,101.650047,74.0,2
49311,-0.002804,102.29742399999999,90.0,8
49312,-0.005241,102.281021,32.0,1
49313,-0.0186,102.30967700000001,50.0,14
49314,-0.105361,101.6875,17.0,1
49315,-0.109454,101.658173,27.0,1
49316,-0.006687,102.307976,34.0,1
49317,-0.008998,102.291512,98.0,8
49318,0.10951500000000004,101.896606,84.0,8
49319,0.10623099999999999,101.890594,77.0,8
49320,0.24503000000000005,102.276115,25.0,1
49321,0.242627,102.259674,100.0,7
49322,0.24022800000000002,102.243256,79.0,8
49323,0.248146,102.253326,82.0,8
49324,0.2490010000000001,101.755676,65.0,8
49325,0.314481,101.81694,100.0,7
49326,0.312322,101.801712,63.0,8
49327,0.291016,101.65149699999999,35.0,1
49328,0.325986,101.815224,100.0,7
49329,0.323826,101.800102,100.0,7
49330,0.33969299999999997,101.82884200000001,100.0,7
49331,0.337499,101.813576,23.0,1
49332,0.351229,101.82724,36.0,14
49333,0.34902,101.81197399999999,60.0,14
49334,0.41428000000000004,101.875298,52.0,14
49335,0.6119640000000001,103.178368,54.0,14
49336,0.834939,101.837585,100.0,7
49337,0.833047,101.84713,77.0,10
49338,0.83089,101.831505,100.0,7
49339,1.008699,101.062462,100.0,7
49340,1.011845,101.07024399999999,100.0,7
49341,1.009931,101.056473,79.0,10
49342,1.159218,101.625,100.0,7
49343,1.157037,101.609886,100.0,7
49344,1.907762,101.407791,77.0,15
49345,1.90175,101.401306,75.0,15
49346,1.158087,101.62299300000001,92.0,0
49347,1.011452,101.064285,100.0,7
49348,1.010053,101.07384499999999,100.0,7
49349,0.839073,101.840515,89.0,0
49350,0.829442,101.839134,48.0,10
49351,0.611475,103.1828,87.0,8
49352,0.4121,101.88703199999999,13.0,1
49353,0.34776999999999997,101.829178,57.0,14
49354,0.346246,101.83966099999999,47.0,14
49355,0.34471599999999997,101.85018199999999,28.0,1
49356,0.329941,101.81588,29.0,1
49357,0.328403,101.826378,49.0,14
49358,0.321796,101.804077,17.0,1
49359,0.320258,101.81452900000001,80.0,8
49360,0.318714,101.82502,55.0,14
49361,0.310578,101.813148,57.0,14
49362,0.24524400000000002,102.255394,99.0,8
49363,0.243601,102.266518,100.0,7
49364,0.2419550000000001,102.277664,100.0,7
49365,0.11498,101.891411,56.0,14
49366,0.113408,101.902061,93.0,8
49367,0.103652,101.900688,80.0,8
49368,0.076673,101.86834,52.0,14
49369,-0.004893,102.292038,34.0,1
49370,-0.006534000000000001,102.303329,100.0,7
49371,-0.008176000000000001,102.314613,50.0,14
49372,-0.543298,102.68561600000001,100.0,7
49373,1.907762,101.40778399999999,77.0,15
49374,1.9017490000000001,101.401314,75.0,15
49375,1.158086,101.62299300000001,92.0,0
49376,1.0114530000000002,101.064278,100.0,7
49377,1.010053,101.07384499999999,100.0,7
49378,0.839073,101.840508,89.0,0
49379,0.829442,101.839127,48.0,10
49380,0.611475,103.182808,87.0,8
49381,0.4121,101.88703199999999,13.0,1
49382,0.34776999999999997,101.829178,57.0,14
49383,0.34624499999999997,101.83966099999999,47.0,14
49384,0.34471599999999997,101.850189,28.0,1
49385,0.329941,101.815887,29.0,1
49386,0.328403,101.826385,49.0,14
49387,0.321795,101.804077,17.0,1
49388,0.320257,101.81452900000001,80.0,8
49389,0.318713,101.825027,55.0,14
49390,0.310577,101.813156,57.0,14
49391,0.245243,102.255402,99.0,8
49392,0.243601,102.266518,100.0,7
49393,0.241954,102.277664,100.0,7
49394,0.114979,101.891418,56.0,14
49395,0.113407,101.902069,93.0,8
49396,0.103651,101.900688,80.0,8
49397,0.076673,101.868332,52.0,14
49398,-0.0048920000000000005,102.292038,34.0,1
49399,-0.006534000000000001,102.303329,100.0,7
49400,-0.008175,102.314613,50.0,14
49401,-0.543297,102.68561600000001,100.0,7
49402,-0.09446389999999999,101.62200000000001,69.0,2
49403,0.167679,101.458,99.0,2
49404,1.0,101.546,68.0,10
49405,1.789367,101.48601500000001,26.0,5
49406,1.496065,101.29879,32.0,5
49407,1.4879719999999999,101.196747,58.0,12
49408,1.013556,101.062653,50.0,10
49409,0.338864,101.824265,48.0,14
49410,0.15143800000000002,101.52059200000001,56.0,2
49411,-0.787373,102.795052,42.0,16
49412,0.224505,101.599144,75.0,8
49413,1.111868,101.051888,67.0,10
49414,1.342511,100.664757,62.0,10
49415,1.986506,100.506569,74.0,15
49416,-0.818519,102.906,61.0,16
49417,-0.811842,102.905,84.0,16
49418,-0.8902610000000001,102.116,51.0,16
49419,-0.780974,102.794,78.0,16
49420,-0.8393370000000001,102.009,62.0,16
49421,-0.292852,101.868,68.0,2
49422,-0.272911,101.865,23.0,1
49423,-0.0808999,101.53,79.0,2
49424,-0.0675882,101.52799999999999,84.0,2
49425,-0.060933,101.527,84.0,2
49426,-0.0175892,101.634,74.0,2
49427,-0.031841,101.495,35.0,2
49428,0.142709,101.488,31.0,1
49429,0.133271,101.426,72.0,2
49430,0.195855,101.615,73.0,8
49431,0.201461,101.60700000000001,100.0,7
49432,0.228061,101.603,18.0,1
49433,0.234711,101.602,92.0,8
49434,0.259825,101.456,73.0,8
49435,1.0,101.07,81.0,10
49436,1.01131,101.06299999999999,68.0,10
49437,1.25279,100.73899999999999,59.0,10
49438,1.23914,100.167,89.0,10
49439,1.3529200000000001,100.68799999999999,95.0,0
49440,1.34972,100.667,79.0,10
49441,1.49232,101.29299999999999,100.0,7
49442,1.76737,100.838,100.0,7
49443,1.97079,101.777,53.0,12
49444,1.8859,100.991,84.0,15
49445,2.08378,101.229,33.0,5
49446,2.0827299999999997,101.22200000000001,57.0,12
49447,1.98948,100.51700000000001,36.0,5
49448,1.9961799999999998,100.516,79.0,15
49449,1.99511,100.509,77.0,15
